userid,pageid,bias_rating,bias_tag,count_tag,differ_rating,differ_tag,num_neg_bias_rating,num_pos_bias_rating,num_pos_bias_tag,sum_chars,sum_chars_neg_bias_rating,sum_chars_pos_bias_rating,sum_chars_pos_bias_tag,sum_neg_bias_rating,sum_pos_bias_rating,sum_pos_bias_tag,sum_weighted_neg_bias_rating,sum_weighted_pos_bias_rating,sum_weighted_pos_bias_tag,weighted_bias_rating,weighted_bias_tag,weighted_differ_rating,weighted_differ_tag
58,879,-3.0,-5.0,48,3.5,5.0,8,2,0,21430,529,39,0,-3.25,0.25,0,-193.75,4.875,0,-188.875,-315.0,198.625,315.0
58,883,1.625,2.0,243,2.625,2.0,4,3,2,5433,47,314,305,-0.5,2.125,2.0,-5.875,235.875,305.0,230.0,305.0,241.75,305.0
58,895,-16.1428571429,-21.0,120,23.5714285714,27.0,27,8,3,14080,507,324,59,-19.8571428571,3.71428571429,3.0,-316.0,97.2857142857,59.0,-218.714285714,-308.0,413.285714286,426.0
58,905,-146.285714286,-59.0,475,148.571428571,61.0,436,4,1,19779,18439,259,50,-147.428571429,1.14285714286,1.0,-9396.0,65.5714285714,50.0,-9330.42857143,-9192.0,9461.57142857,9292.0
58,913,78.4523809524,65.0,344,132.452380952,81.0,91,173,73,7548,1326,2803,757,-27.0,105.452380952,73.0,-463.571428571,1440.52380952,757.0,976.952380952,558.0,1904.0952381,956.0
58,920,-0.75,0.0,13,1.0,0.0,3,1,0,3993,50,25,0,-0.875,0.125,0,-15.125,3.125,0,-12.0,0.0,18.25,0.0
58,923,-2.5,-2.0,49,2.83333333333,2.0,8,1,0,5313,188,41,0,-2.66666666667,0.166666666667,0,-50.0,6.83333333333,0,-43.1666666667,-28.0,56.8333333333,28.0
59,684,-33.625,-31.0,198,56.125,43.0,85,23,6,6641,3046,2469,165,-44.875,11.25,6.0,-2029.625,991.5,165.0,-1038.125,-1832.0,3021.125,2162.0
59,686,-0.208333333333,-6.0,59,15.3472222222,16.0,11,42,5,6901,2256,2623,344,-7.77777777778,7.56944444444,5.0,-1625.44444444,515.888888889,344.0,-1109.55555556,-1912.0,2141.33333333,2600.0
59,689,-15.0,10.0,417,66.5,22.0,268,56,16,19432,4573,5099,724,-40.75,25.75,16.0,-728.5,1794.25,724.0,1065.75,562.0,2522.75,886.0
59,697,289.285714286,328.0,958,318.714285714,344.0,58,407,336,26657,3986,2966,1950,-14.7142857143,304.0,336.0,-1931.0,1917.71428571,1950.0,-13.2857142857,-195.0,3848.71428571,4095.0
59,734,-11.0,-8.0,151,15.8571428571,12.0,19,7,2,6621,730,215,23,-13.4285714286,2.42857142857,2.0,-656.428571429,62.2857142857,23.0,-594.142857143,-518.0,718.714285714,564.0
59,751,-0.666666666667,2.0,104,4.22222222222,4.0,15,3,3,26251,381,78,78,-2.44444444444,1.77777777778,3.0,-55.6666666667,46.2222222222,78.0,-9.44444444444,62.0,101.888888889,94.0
59,771,-28.0909090909,-42.0,349,30.0909090909,42.0,56,5,0,4933,1392,246,0,-29.0909090909,1.0,0,-949.363636364,46.5454545455,0,-902.818181818,-1312.0,995.909090909,1312.0
59,789,10.625,18.0,81,33.125,30.0,36,20,17,3820,926,142,133,-11.25,21.875,24.0,-644.875,150.5,169.0,-494.375,-284.0,795.375,622.0
59,793,-0.428571428571,0.0,173,0.428571428571,0.0,2,0,0,3754,20,0,0,-0.428571428571,0,0,-5.14285714286,0,0,-5.14285714286,0.0,5.14285714286,0.0
59,794,-14.1,-15.0,59,16.3,15.0,31,6,0,11029,4551,114,0,-15.2,1.1,0,-2012.4,18.1,0,-1994.3,-2005.0,2030.5,2005.0
59,795,-21.7142857143,-10.0,331,54.2857142857,14.0,193,62,2,39715,4053,32356,38,-38.0,16.2857142857,2.0,-1755.28571429,9232.28571429,38.0,7477.0,-1638.0,10987.5714286,1714.0
59,805,-72.7142857143,-98.0,228,79.8571428571,98.0,149,24,0,10190,3831,184,0,-76.2857142857,3.57142857143,0,-2363.85714286,27.0,0,-2336.85714286,-2969.0,2390.85714286,2969.0
59,807,-11.1428571429,9.0,260,59.1428571429,45.0,142,40,25,7006,2445,2895,805,-35.1428571429,24.0,27.0,-552.428571429,1173.71428571,835.0,621.285714286,684.0,1726.14285714,986.0
59,810,-56.1666666667,-63.0,306,96.8333333333,75.0,211,49,6,31427,4930,5094,333,-76.5,20.3333333333,6.0,-3188.83333333,1816.5,333.0,-1372.33333333,-2836.0,5005.33333333,3502.0
59,829,-0.714285714286,-2.0,40,4.14285714286,2.0,5,5,0,5632,355,360,0,-2.42857142857,1.71428571429,0,-170.428571429,134.857142857,0,-35.5714285714,-73.0,305.285714286,73.0
59,839,1.28571428571,2.0,25,1.85714285714,2.0,2,3,2,4644,57,271,24,-0.285714285714,1.57142857143,2.0,-8.14285714286,52.4285714286,24.0,44.2857142857,24.0,60.5714285714,24.0
59,849,2.125,1.0,59,4.875,1.0,6,7,1,4459,94,296,13,-1.375,3.5,1.0,-20.0,136.5,13.0,116.5,13.0,156.5,13.0
59,854,-112.285714286,-99.0,121,112.285714286,99.0,115,0,0,25215,23953,0,0,-112.285714286,0,0,-31362.2857143,0,0,-31362.2857143,-23468.0,31362.2857143,23468.0
59,857,-27.8571428571,-4.0,124,31.2857142857,8.0,94,2,2,7872,2352,38,38,-29.5714285714,1.71428571429,2.0,-1068.85714286,32.5714285714,38.0,-1036.28571429,-683.0,1101.42857143,759.0
59,860,16.0,-11.0,101,37.0,11.0,13,53,0,4567,1317,1088,0,-10.5,26.5,0,-1117.5,544.0,0,-573.5,-1242.0,1661.5,1242.0
59,861,-13.6666666667,-3.0,300,34.6666666667,27.0,70,25,12,27083,2822,4044,915,-24.1666666667,10.5,12.0,-1507.33333333,1185.33333333,915.0,-322.0,-672.0,2692.66666667,2502.0
59,878,0.285714285714,0.0,28,2.28571428571,2.0,1,3,1,7679,104,146,74,-1.0,1.28571428571,1.0,-104.0,78.0,74.0,-26.0,-30.0,182.0,178.0
59,900,-0.833333333333,-1.0,81,0.833333333333,1.0,3,0,0,12572,31,0,0,-0.833333333333,0,0,-6.16666666667,0,0,-6.16666666667,-3.0,6.16666666667,3.0
59,907,-13.5,-18.0,82,15.0,18.0,22,5,0,29462,2818,825,0,-14.25,0.75,0,-2082.875,118.5,0,-1964.375,-2668.0,2201.375,2668.0
59,910,-2.33333333333,-1.0,23,2.33333333333,1.0,10,0,0,3590,233,0,0,-2.33333333333,0,0,-57.5,0,0,-57.5,-28.0,57.5,28.0
59,917,8.28571428571,12.0,99,24.2857142857,30.0,20,26,21,16992,794,6451,4938,-8.0,16.2857142857,21.0,-295.0,4048.28571429,4938.0,3753.28571429,4662.0,4343.28571429,5214.0
59,922,-72.375,3.0,738,89.375,5.0,638,23,4,26457,11063,2328,64,-80.875,8.5,4.0,-1650.625,856.625,64.0,-794.0,-174.0,2507.25,302.0
60,685,15.0714285714,1.0,86,15.0714285714,1.0,0,37,1,4231,0,3396,168,0,15.0714285714,1.0,0,1676.5,168.0,1676.5,168.0,1676.5,168.0
60,687,15.1111111111,20.0,85,20.4444444444,22.0,11,27,21,14617,233,13516,12419,-2.66666666667,17.7777777778,21.0,-71.5555555556,10112.7777778,12419.0,10041.2222222,12376.0,10184.3333333,12462.0
60,713,33.25,43.0,144,55.25,47.0,29,62,45,6736,334,4319,1221,-11.0,44.25,45.0,-154.5,2348.25,1221.0,2193.75,1139.0,2502.75,1303.0
60,730,3.0,0.0,122,7.5,0.0,18,27,0,8918,199,1163,0,-2.25,5.25,0,-24.875,202.75,0,177.875,0.0,227.625,0.0
60,747,-4.75,-5.0,84,6.25,5.0,9,3,0,25034,269,152,0,-5.5,0.75,0,-189.5,52.0,0,-137.5,-182.0,241.5,182.0
60,771,7.90909090909,-6.0,349,22.4545454545,6.0,19,42,0,4933,457,1181,0,-7.27272727273,15.1818181818,0,-413.454545455,427.636363636,0,14.1818181818,-395.0,841.090909091,395.0
60,773,1.2,3.0,86,4.6,3.0,7,5,3,10463,226,272,123,-1.7,2.9,3.0,-52.3,139.3,123.0,87.0,123.0,191.6,123.0
60,780,0.875,0.0,130,5.125,0.0,13,21,0,18225,572,1159,0,-2.125,3.0,0,-127.75,174.125,0,46.375,0.0,301.875,0.0
60,781,0.909090909091,0.0,17,1.63636363636,0.0,1,4,0,3260,88,396,0,-0.363636363636,1.27272727273,0,-32.0,65.5454545455,0,33.5454545455,0.0,97.5454545455,0.0
60,786,13.125,18.0,92,14.875,18.0,6,18,16,7603,352,754,722,-0.875,14.0,18.0,-46.0,552.875,773.0,506.875,773.0,598.875,773.0
60,791,-6.375,-3.0,166,14.125,3.0,35,22,0,19144,755,974,0,-10.25,3.875,0,-298.125,228.75,0,-69.375,-175.0,526.875,175.0
60,820,15.2857142857,16.0,201,17.5714285714,16.0,8,21,11,7601,241,561,187,-1.14285714286,16.4285714286,16.0,-34.4285714286,321.142857143,247.0,286.714285714,247.0,355.571428571,247.0
60,823,0.0,0.0,1678,0.0,0.0,0,0,0,20301,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60,825,3.6,1.0,111,4.8,1.0,2,10,1,7672,34,450,34,-0.6,4.2,1.0,-9.0,186.8,34.0,177.8,34.0,195.8,34.0
60,830,1.33333333333,-2.0,123,6.0,6.0,5,14,2,10100,181,1410,76,-2.33333333333,3.66666666667,2.0,-75.8333333333,327.666666667,76.0,251.833333333,-17.0,403.5,169.0
60,832,-81.2,-3.0,341,106.8,21.0,297,42,9,11860,6104,5388,1337,-94.0,12.8,9.0,-1881.6,1670.6,1337.0,-211.0,817.0,3552.2,1857.0
60,834,-3.14285714286,1.0,108,5.71428571429,1.0,19,4,1,7653,693,80,15,-4.42857142857,1.28571428571,1.0,-189.285714286,27.0,15.0,-162.285714286,15.0,216.285714286,15.0
60,842,4.55555555556,3.0,63,5.66666666667,3.0,4,18,3,7291,25,311,22,-0.555555555556,5.11111111111,3.0,-4.33333333333,79.4444444444,22.0,75.1111111111,22.0,83.7777777778,22.0
60,843,4.28571428571,0.0,101,10.0,0.0,10,25,0,24934,103,4106,0,-2.85714285714,7.14285714286,0,-33.2857142857,1173.14285714,0,1139.85714286,0.0,1206.42857143,0.0
60,845,-22.5,-2.0,341,25.8333333333,4.0,89,4,1,14174,2045,208,45,-24.1666666667,1.66666666667,1.0,-762.333333333,76.5,45.0,-685.833333333,-526.0,838.833333333,616.0
60,855,100.0,139.0,222,110.0,139.0,35,184,139,9999,521,9391,3072,-5.0,105.0,139.0,-74.4285714286,3747.85714286,3072.0,3673.42857143,3072.0,3822.28571429,3072.0
60,860,-21.0,-48.0,101,34.0,60.0,56,9,6,4567,1166,1161,174,-27.5,6.5,6.0,-564.625,316.125,174.0,-248.5,-917.0,880.75,1265.0
60,878,2.28571428571,2.0,28,2.28571428571,2.0,0,4,2,7679,0,250,178,0,2.28571428571,2.0,0,182.0,178.0,182.0,178.0,182.0,178.0
60,880,0.625,0.0,44,4.125,4.0,3,5,2,3781,22,125,48,-1.75,2.375,2.0,-6.5,56.375,48.0,49.875,46.0,62.875,50.0
60,881,0.2,0.0,136,1.4,0.0,2,3,0,25193,29,55,0,-0.6,0.8,0,-8.0,13.0,0,5.0,0.0,21.0,0.0
60,883,1.625,2.0,243,2.625,2.0,4,3,2,5433,47,314,305,-0.5,2.125,2.0,-5.875,235.875,305.0,230.0,305.0,241.75,305.0
60,901,-6.57142857143,4.0,218,17.7142857143,6.0,78,12,5,8123,752,537,201,-12.1428571429,5.57142857143,5.0,-108.428571429,246.142857143,201.0,137.714285714,200.0,354.571428571,202.0
60,921,-34.0,-19.0,161,41.5,19.0,105,11,0,21745,780,650,0,-37.75,3.75,0,-169.875,174.25,0,4.375,-33.0,344.125,33.0
61,686,47.7916666667,42.0,59,47.7916666667,42.0,0,53,42,6901,0,4879,3247,0,47.7916666667,42.0,0,4049.44444444,3247.0,4049.44444444,3247.0,4049.44444444,3247.0
61,697,67.2857142857,106.0,958,163.0,106.0,335,150,106,26657,1990,5161,2300,-47.8571428571,115.142857143,106.0,-284.285714286,2766.0,2300.0,2481.71428571,2300.0,3050.28571429,2300.0
61,698,9.625,0.0,130,9.625,0.0,0,26,0,13138,0,1926,0,0,9.625,0,0,716.5,0,716.5,0.0,716.5,0.0
61,699,-20.75,0.0,491,45.25,0.0,168,35,0,19774,2522,3788,0,-33.0,12.25,0,-528.0,981.25,0,453.25,0.0,1509.25,0.0
61,702,113.428571429,104.0,910,142.571428571,140.0,35,238,119,34051,632,5924,3250,-14.5714285714,128.0,122.0,-189.285714286,3003.28571429,3266.0,2814.0,3131.0,3192.57142857,3401.0
61,707,12.875,8.0,88,14.125,8.0,5,30,8,13512,40,2054,330,-0.625,13.5,8.0,-5.0,971.375,330.0,966.375,330.0,976.375,330.0
61,713,17.25,27.0,144,38.5,29.0,45,46,28,6736,1182,3471,332,-10.625,27.875,28.0,-697.375,1664.125,332.0,966.75,-88.0,2361.5,752.0
61,716,-22.119047619,-46.0,1105,168.452380952,70.0,276,351,12,34416,4995,4931,339,-95.2857142857,73.1666666667,12.0,-1491.57142857,1329.4047619,339.0,-162.166666667,107.0,2820.97619048,571.0
61,721,-4.16666666667,-17.0,172,25.8333333333,21.0,40,32,2,38585,867,1156,73,-15.0,10.8333333333,2.0,-328.5,389.333333333,73.0,60.8333333333,-318.0,717.833333333,464.0
61,754,50.0,77.0,293,140.666666667,129.0,133,122,103,23853,16399,5531,3527,-45.3333333333,95.3333333333,103.0,-8256.5,3661.5,3527.0,-4595.0,-3668.0,11918.0,10722.0
61,768,4.25,0.0,46,20.5,22.0,18,25,11,4562,1148,2770,611,-8.125,12.375,11.0,-783.375,1030.375,611.0,247.0,-416.0,1813.75,1638.0
61,798,63.0,32.0,340,74.0,32.0,30,270,32,27996,687,26144,630,-5.5,68.5,32.0,-120.5,4983.66666667,630.0,4863.16666667,630.0,5104.16666667,630.0
61,810,176.833333333,170.0,306,176.833333333,170.0,0,260,170,31427,0,10024,4091,0,176.833333333,170.0,0,5554.66666667,4091.0,5554.66666667,4091.0,5554.66666667,4091.0
61,815,48.0,55.0,355,77.4285714286,59.0,65,103,57,17308,1420,2442,1141,-14.7142857143,62.7142857143,57.0,-394.571428571,1409.0,1141.0,1014.42857143,943.0,1803.57142857,1339.0
61,832,175.8,254.0,341,232.6,316.0,41,298,285,11860,5350,6142,5584,-28.4,204.2,285.0,-3694.4,4238.4,5584.0,544.0,1572.0,7932.8,9596.0
61,844,41.1428571429,45.0,97,42.5714285714,45.0,2,48,41,5757,20,1506,970,-0.714285714286,41.8571428571,45.0,-5.85714285714,994.0,1021.0,988.142857143,1021.0,999.857142857,1021.0
61,854,33.7142857143,47.0,121,52.0,59.0,21,93,52,25215,303,23648,22400,-9.14285714286,42.8571428571,53.0,-105.857142857,14793.5714286,22621.0,14687.7142857,22582.0,14899.4285714,22660.0
61,857,44.1428571429,68.0,124,65.5714285714,72.0,42,55,51,7872,684,1721,1017,-10.7142857143,54.8571428571,70.0,-131.428571429,1247.14285714,1488.0,1115.71428571,1469.0,1378.57142857,1507.0
61,863,26.4285714286,27.0,76,26.7142857143,27.0,1,27,26,3222,17,1523,1459,-0.142857142857,26.5714285714,27.0,-2.42857142857,1511.85714286,1507.0,1509.42857143,1507.0,1514.28571429,1507.0
61,873,2.625,2.0,107,3.125,2.0,2,7,2,17141,111,441,77,-0.25,2.875,2.0,-13.875,152.375,77.0,138.5,77.0,166.25,77.0
61,885,-14.8571428571,0.0,393,41.4285714286,20.0,94,24,6,8656,3153,1079,486,-28.1428571429,13.2857142857,10.0,-2032.0,940.428571429,931.0,-1091.57142857,-850.0,2972.42857143,2712.0
61,901,72.4285714286,83.0,219,72.4285714286,83.0,0,90,83,8124,0,1289,953,0,72.4285714286,83.0,0,890.714285714,953.0,890.714285714,953.0,890.714285714,953.0
61,902,12.3333333333,17.0,240,17.6666666667,23.0,6,26,20,10019,85,935,812,-2.66666666667,15.0,20.0,-35.8333333333,585.166666667,812.0,549.333333333,775.0,621.0,849.0
62,684,-5.625,-3.0,198,21.625,7.0,58,18,2,6641,1519,2458,87,-13.625,8.0,2.0,-429.375,931.25,87.0,501.875,-292.0,1360.625,466.0
62,688,-3.0,-5.0,63,3.0,5.0,5,0,0,17144,281,0,0,-3.0,0,0,-156.875,0,0,-156.875,-281.0,156.875,281.0
62,692,214.875,6.0,827,285.625,84.0,112,525,45,31668,1954,20326,1084,-35.375,250.25,45.0,-623.25,9751.875,1084.0,9128.625,309.0,10375.125,1859.0
62,693,411.6,350.0,362,414.4,350.0,7,348,348,33479,126,33275,33275,-1.4,413.0,350.0,-25.2,39825.8,33319.0,39800.6,33319.0,39851.0,33319.0
62,697,-165.714285714,-127.0,957,178.857142857,127.0,461,24,0,26651,4588,2563,0,-172.285714286,6.57142857143,0,-3082.28571429,665.0,0,-2417.28571429,-2599.0,3747.28571429,2599.0
62,702,20.4285714286,11.0,910,138.428571429,143.0,116,157,77,34051,2362,4194,2916,-59.0,79.4285714286,77.0,-1277.71428571,2292.71428571,2916.0,1015.0,1332.0,3570.42857143,4500.0
62,716,-110.285714286,-134.0,1104,232.0,152.0,361,291,9,34255,5839,4132,208,-171.142857143,60.8571428571,9.0,-2227.85714286,1070.85714286,208.0,-1157.0,-861.0,3298.71428571,1277.0
62,750,12.8,25.0,316,76.8,87.0,56,47,41,8993,3034,1202,858,-32.0,44.8,56.0,-1924.4,1107.2,1280.0,-817.2,-768.0,3031.6,3328.0
62,754,-58.0,-31.0,293,172.666666667,163.0,177,101,66,23853,6359,16964,8120,-115.333333333,57.3333333333,66.0,-5432.0,7860.0,8120.0,2428.0,3355.0,13292.0,12885.0
62,778,-61.3333333333,-77.0,300,93.3333333333,77.0,217,46,0,19246,8705,9291,0,-77.3333333333,16.0,0,-4422.0,3159.0,0,-1263.0,-5750.0,7581.0,5750.0
62,783,-1.125,-1.0,20,1.625,1.0,4,1,0,7132,102,35,0,-1.375,0.25,0,-41.75,8.75,0,-33.0,-60.0,50.5,60.0
62,784,-14.125,-19.0,156,25.125,27.0,40,11,4,15294,1476,1140,190,-19.625,5.5,4.0,-968.125,397.75,190.0,-570.375,-592.0,1365.875,972.0
62,789,-2.375,5.0,81,16.875,5.0,45,11,5,3820,596,472,451,-9.625,7.25,5.0,-134.625,375.25,451.0,240.625,451.0,509.875,451.0
62,790,-12.125,-10.0,199,39.625,12.0,102,35,1,5565,1535,1724,8,-25.875,13.75,1.0,-751.375,581.375,8.0,-170.0,-621.0,1332.75,637.0
62,857,-22.8571428571,1.0,124,27.4285714286,1.0,89,7,1,7872,1665,725,4,-25.1428571429,2.28571428571,1.0,-460.571428571,111.285714286,4.0,-349.285714286,4.0,571.857142857,4.0
62,871,2.71428571429,2.0,95,3.28571428571,2.0,1,8,2,5744,64,156,50,-0.285714285714,3.0,2.0,-18.2857142857,68.7142857143,50.0,50.4285714286,50.0,87.0,50.0
62,875,2.16666666667,-11.0,367,39.5,29.0,46,41,9,19557,1105,1307,63,-18.6666666667,20.8333333333,9.0,-537.666666667,442.166666667,63.0,-95.5,-563.0,979.833333333,689.0
62,900,-0.833333333333,-1.0,81,1.83333333333,1.0,3,1,0,12572,75,3,0,-1.33333333333,0.5,0,-51.6666666667,1.5,0,-50.1666666667,-47.0,53.1666666667,47.0
62,907,12.5,8.0,82,12.5,8.0,0,27,8,29462,0,3643,380,0,12.5,8.0,0,1083.625,380.0,1083.625,380.0,1083.625,380.0
62,913,28.4523809524,15.0,344,130.69047619,89.0,119,145,52,7548,1518,2611,715,-51.119047619,79.5714285714,52.0,-729.619047619,1344.57142857,715.0,614.952380952,196.0,2074.19047619,1234.0
62,915,-5.0,98.0,772,203.285714286,98.0,479,96,86,26045,8777,3425,3043,-104.142857143,99.1428571429,98.0,-2228.71428571,3399.71428571,3325.0,1171.0,3325.0,5628.42857143,3325.0
62,922,-72.375,3.0,738,87.875,3.0,639,22,3,26457,10864,2527,263,-80.125,7.75,3.0,-1362.875,1005.875,263.0,-357.0,263.0,2368.75,263.0
64,696,-50.6666666667,48.0,919,222.333333333,170.0,312,113,109,38248,10384,3977,3926,-136.5,85.8333333333,109.0,-4997.5,2889.16666667,3926.0,-2108.33333333,1257.0,7886.66666667,6595.0
64,716,551.880952381,528.0,1105,555.023809524,530.0,2,650,313,34416,92,10031,5455,-1.57142857143,553.452380952,529.0,-95.8571428571,9946.69047619,10199.0,9850.83333333,10120.0,10042.547619,10278.0
64,718,-50.1428571429,-55.0,151,69.5714285714,81.0,60,21,13,10161,3470,1809,918,-59.8571428571,9.71428571429,13.0,-3896.28571429,779.142857143,918.0,-3117.14285714,-3742.0,4675.42857143,5578.0
64,719,75.4,87.0,709,130.2,129.0,53,135,107,34437,1016,8131,5475,-27.4,102.8,108.0,-672.2,5659.4,5527.0,4987.2,5020.0,6331.6,6034.0
64,727,-3.71428571429,10.0,246,22.5714285714,10.0,65,9,9,17276,1905,1792,1792,-13.1428571429,9.42857142857,10.0,-419.0,1987.71428571,1990.0,1568.71428571,1990.0,2406.71428571,1990.0
64,728,428.285714286,550.0,788,496.571428571,610.0,46,589,579,25826,757,10481,10054,-34.1428571429,462.428571429,580.0,-448.428571429,8073.85714286,10084.0,7625.42857143,9722.0,8522.28571429,10446.0
64,733,1.57142857143,1.0,192,38.4285714286,35.0,46,25,18,6976,1301,3288,2119,-18.4285714286,20.0,18.0,-648.142857143,2349.14285714,2119.0,1701.0,1410.0,2997.28571429,2828.0
64,744,-14.0,-11.0,92,19.1428571429,11.0,18,9,0,7827,604,76,0,-16.5714285714,2.57142857143,0,-373.714285714,21.7142857143,0,-352.0,-211.0,395.428571429,211.0
64,774,-31.1428571429,-31.0,565,169.714285714,135.0,105,75,52,22609,3882,2189,1295,-100.428571429,69.2857142857,52.0,-4025.0,1833.28571429,1295.0,-2191.71428571,-1960.0,5858.28571429,4550.0
64,778,137.666666667,122.0,300,148.0,126.0,23,240,124,19246,651,17345,4314,-5.16666666667,142.833333333,124.0,-251.5,8716.5,4314.0,8465.0,3978.0,8968.0,4650.0
64,779,12.1428571429,24.0,221,47.5714285714,52.0,38,44,38,11104,677,1823,1160,-17.7142857143,29.8571428571,38.0,-319.285714286,1028.71428571,1160.0,709.428571429,898.0,1348.0,1422.0
64,796,-9.16666666667,-8.0,104,10.8333333333,10.0,23,1,1,5591,2492,100,100,-10.0,0.833333333333,1.0,-1392.66666667,83.3333333333,100.0,-1309.33333333,-1676.0,1476.0,1876.0
64,799,-39.8333333333,-13.0,171,44.1666666667,17.0,117,5,2,12458,4433,152,68,-42.0,2.16666666667,2.0,-1710.0,68.6666666667,68.0,-1641.33333333,-1487.0,1778.66666667,1623.0
64,800,68.0,83.0,150,79.5555555556,85.0,41,46,42,2911,396,877,253,-5.77777777778,73.7777777778,84.0,-57.8888888889,521.111111111,506.0,463.222222222,495.0,579.0,517.0
64,803,-3.875,0.0,84,18.625,20.0,15,16,10,8236,418,1256,1064,-11.25,7.375,10.0,-354.625,695.75,1064.0,341.125,756.0,1050.375,1372.0
64,814,-21.2222222222,-22.0,131,28.7777777778,26.0,36,8,2,8446,1019,144,16,-25.0,3.77777777778,2.0,-438.777777778,46.2222222222,16.0,-392.555555556,-288.0,485.0,320.0
64,838,-22.2,17.0,413,69.5333333333,19.0,149,20,18,13093,3070,4922,4470,-45.8666666667,23.6666666667,18.0,-1002.9,5869.33333333,4470.0,4866.43333333,4380.0,6872.23333333,4560.0
64,863,-24.5714285714,-24.0,76,24.5714285714,24.0,28,0,0,3222,1540,0,0,-24.5714285714,0,0,-1395.57142857,0,0,-1395.57142857,-1398.0,1395.57142857,1398.0
64,871,-0.285714285714,-1.0,95,7.14285714286,7.0,4,5,2,5744,121,99,68,-3.71428571429,3.42857142857,3.0,-128.857142857,119.285714286,132.0,-9.57142857143,-10.0,248.142857143,274.0
64,876,2.22222222222,4.0,68,7.11111111111,4.0,12,6,2,4714,95,368,49,-2.44444444444,4.66666666667,4.0,-18.0,205.666666667,98.0,187.666666667,98.0,223.666666667,98.0
64,892,-28.875,-28.0,112,28.875,28.0,40,0,0,10648,1769,0,0,-28.875,0,0,-1312.25,0,0,-1312.25,-1373.0,1312.25,1373.0
64,893,1.91666666667,2.0,31,3.75,2.0,5,7,2,10572,42,1410,427,-0.916666666667,2.83333333333,2.0,-5.33333333333,596.333333333,427.0,591.0,427.0,601.666666667,427.0
64,910,6.66666666667,8.0,23,7.0,8.0,1,9,8,3590,22,211,183,-0.166666666667,6.83333333333,8.0,-3.66666666667,157.166666667,183.0,153.5,183.0,160.833333333,183.0
64,920,-0.75,0.0,13,1.0,0.0,3,1,0,3993,50,25,0,-0.875,0.125,0,-15.125,3.125,0,-12.0,0.0,18.25,0.0
65,692,261.875,53.0,827,320.875,97.0,91,546,71,31668,2113,20167,1012,-29.5,291.375,75.0,-1031.0,9893.625,1055.0,8862.625,43.0,10924.625,2067.0
65,698,-16.375,-26.0,130,16.375,26.0,26,0,0,13138,1926,0,0,-16.375,0,0,-1209.5,0,0,-1209.5,-1926.0,1209.5,1926.0
65,719,76.4,88.0,709,111.2,110.0,47,131,98,34437,1102,7912,5194,-17.4,93.8,99.0,-617.6,5353.8,5336.0,4736.2,4769.0,5971.4,5903.0
65,728,-56.7142857143,65.0,788,188.428571429,97.0,561,75,74,25826,9006,2257,2247,-122.571428571,65.8571428571,81.0,-1898.14285714,1807.57142857,2494.0,-90.5714285714,2006.0,3705.71428571,2982.0
65,750,41.8,54.0,316,74.2,60.0,48,55,49,8993,1211,3025,2622,-16.2,58.0,57.0,-428.2,3032.0,2771.0,2603.8,2653.0,3460.2,2889.0
65,766,15.8333333333,3.0,103,15.8333333333,3.0,0,31,3,28049,0,568,55,0,15.8333333333,3.0,0,272.333333333,55.0,272.333333333,55.0,272.333333333,55.0
65,774,17.8571428571,18.0,565,106.428571429,126.0,82,99,68,22609,2503,3569,2453,-44.2857142857,62.1428571429,72.0,-1421.28571429,1978.57142857,2567.0,557.285714286,789.0,3399.85714286,4345.0
65,779,6.14285714286,18.0,221,27.5714285714,20.0,46,28,19,11104,955,1415,720,-10.7142857143,16.8571428571,19.0,-248.285714286,734.714285714,720.0,486.428571429,675.0,983.0,765.0
65,801,-13.5714285714,-11.0,100,13.8571428571,11.0,15,1,0,28950,1341,102,0,-13.7142857143,0.142857142857,0,-1704.42857143,14.5714285714,0,-1689.85714286,-1531.0,1719.0,1531.0
65,806,1.33333333333,0.0,32,1.66666666667,0.0,1,8,0,3520,8,274,0,-0.166666666667,1.5,0,-1.33333333333,49.6666666667,0,48.3333333333,0.0,51.0,0.0
65,827,-4.42857142857,-2.0,101,8.71428571429,2.0,34,13,0,2877,656,1493,0,-6.57142857143,2.14285714286,0,-437.428571429,223.0,0,-214.428571429,-348.0,660.428571429,348.0
65,844,17.1428571429,21.0,97,30.2857142857,25.0,21,30,23,5757,289,1282,746,-6.57142857143,23.7142857143,23.0,-109.285714286,763.428571429,746.0,654.142857143,687.0,872.714285714,805.0
65,845,-6.1,14.0,342,35.2333333333,16.0,76,18,15,14175,1372,882,740,-20.6666666667,14.5666666667,15.0,-368.666666667,927.233333333,740.0,558.566666667,718.0,1295.9,762.0
65,846,-1.28571428571,0.0,72,2.42857142857,0.0,9,2,0,5589,101,48,0,-1.85714285714,0.571428571429,0,-26.4285714286,13.7142857143,0,-12.7142857143,0.0,40.1428571429,0.0
65,863,18.4285714286,19.0,76,23.5714285714,23.0,6,22,21,3222,280,1260,1196,-2.57142857143,21.0,21.0,-134.857142857,1195.28571429,1196.0,1060.42857143,1058.0,1330.14285714,1334.0
65,866,14.8571428571,7.0,330,27.4285714286,19.0,15,45,13,10138,212,2305,329,-6.28571428571,21.1428571429,13.0,-132.571428571,868.714285714,329.0,736.142857143,190.0,1001.28571429,468.0
